qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
22_R	NZ_LR890711.1	1	21725	79409	101132	0.0	39040.0	99.862	100	214404	21725	1.0	0	44.74%	95927.00	IncFII_pKP91__1_pld1
23	NZ_LR890711.1	1	19616	101195	120810	0.0	35335.0	99.954	100	214404	19616	1.0	0	44.74%	95927.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890711.1	1	7029	120873	127901	0.0	12672.0	99.986	39	214404	17994	0.3906302100700233	0	44.74%	95927.00	IncFII_pKP91__1_pld1
15	NZ_LR890711.1	17187	64708	166847	214404	0.0	84818.0	99.544	61	214404	78036	0.6089753447126967	0	44.74%	95927.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890723.1	2	417	5259	5674	0.0	746.0	99.76	100	225937	418	0.9952153110047848	0	82.01%	185293.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890723.1	1	1432	14097	15528	0.0	2583.0	100.0	100	225937	1432	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
19	NZ_LR890723.1	1	38393	15967	54359	0.0	69238.0	100.0	100	225937	38393	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
38	NZ_LR890723.1	1	2030	54360	56389	0.0	3644.0	99.803	100	225937	2030	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890723.1	1	21725	56390	78114	0.0	39179.0	100.0	100	225937	21725	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
23	NZ_LR890723.1	1	19616	79504	99119	0.0	35376.0	100.0	100	225937	19616	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890723.1	1	17994	100509	118502	0.0	32451.0	100.0	100	225937	17994	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890723.1	1	418	118875	119292	0.0	755.0	100.0	100	225937	418	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890723.1	1	4881	120233	125113	0.0	8799.0	99.98	100	225937	4881	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
35	NZ_LR890723.1	1403	3881	125932	128410	0.0	4467.0	99.96	64	225937	3881	0.6387528987374388	0	82.01%	185293.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890723.1	1	6727	137206	143932	0.0	12132.0	100.0	100	225937	6727	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890723.1	1	4388	155733	160120	0.0	7914.0	100.0	100	225937	4388	1.0	0	82.01%	185293.00	IncFII_pKP91__1_pld1
15	NZ_LR890723.1	1	64708	161144	225937	0.0	116500.0	99.85	83	225937	78036	0.8292070326515967	0	82.01%	185293.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890736.1	2	417	5259	5674	0.0	746.0	99.76	100	225088	418	0.9952153110047848	0	82.83%	186450.00	IncFII_pKP91__1_pld1
42_R	NZ_LR890736.1	1	1432	14097	15528	0.0	2583.0	100.0	100	225088	1432	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
19	NZ_LR890736.1	1	38393	15967	54359	0.0	69238.0	100.0	100	225088	38393	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
38	NZ_LR890736.1	1	2030	54360	56389	0.0	3644.0	99.803	100	225088	2030	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
22_R	NZ_LR890736.1	1	21725	56390	78114	0.0	39179.0	100.0	100	225088	21725	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
23_R	NZ_LR890736.1	1	19616	79504	99119	0.0	35376.0	100.0	100	225088	19616	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
24_R	NZ_LR890736.1	1	17994	100509	118502	0.0	32451.0	100.0	100	225088	17994	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
56_R	NZ_LR890736.1	1	418	118875	119292	0.0	755.0	100.0	100	225088	418	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
30_R	NZ_LR890736.1	1	4881	120233	125113	0.0	8803.0	100.0	100	225088	4881	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
35	NZ_LR890736.1	1	3881	125935	129815	0.0	7000.0	100.0	100	225088	3881	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
27_R	NZ_LR890736.1	1	8792	132278	141069	0.0	15856.0	100.0	100	225088	8792	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
26_R	NZ_LR890736.1	1	13480	146957	160436	0.0	24310.0	100.0	100	225088	13480	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
28_R	NZ_LR890736.1	1	6727	161257	167983	0.0	12132.0	100.0	100	225088	6727	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
32_R	NZ_LR890736.1	1	4388	172242	176629	0.0	7914.0	100.0	100	225088	4388	1.0	0	82.83%	186450.00	IncFII_pKP91__1_pld1
15	NZ_LR890736.1	1	42275	177653	219929	0.0	76230.0	99.995	54	225088	78036	0.5417371469578144	0	82.83%	186450.00	IncFII_pKP91__1_pld1
23	NZ_MF156696.1	1591	19616	134712	152737	0.0	32450.0	99.928	92	244622	19616	0.9189437194127243	0	28.36%	69383.00	IncFII_pKP91__1_pld1
24_R	NZ_MF156696.1	1	7029	154127	161155	0.0	12469.0	99.346	39	244622	17994	0.3906302100700233	0	28.36%	69383.00	IncFII_pKP91__1_pld1
15	NZ_MF156696.1	17187	61516	197318	241645	0.0	75082.0	97.569	57	244622	78036	0.568071146650264	0	28.36%	69383.00	IncFII_pKP91__1_pld1
24	NZ_MG288683.1	10966	17994	24666	31696	0.0	12651.0	99.915	39	112063	17994	0.3906302100700233	0	29.56%	33121.00	IncFII_pKP91__1_pld1
15_R	NZ_MG288683.1	34754	60850	72195	98284	0.0	43720.0	97.158	33	112063	78036	0.3344225741965246	0	29.56%	33121.00	IncFII_pKP91__1_pld1
15	NZ_MN310376.1	38885	64708	104660	130483	0.0	46517.0	99.954	33	130483	78036	0.3309241888359219	0	19.79%	25824.00	IncFII_pKP91__1_pld1
15_R	NZ_MN824002.1	33794	60549	172843	199574	0.0	45631.0	97.833	34	229479	78036	0.3428673945358552	0	11.65%	26732.00	IncFII_pKP91__1_pld1
28	NZ_MN891675.1	1	6727	834	7560	0.0	12132.0	100.0	100	201841	6727	1.0	0	50.47%	101877.00	IncFII_pKP91__1_pld1
26	NZ_MN891675.1	93	13480	8381	21768	0.0	24144.0	100.0	99	201841	13480	0.9931750741839762	0	50.47%	101877.00	IncFII_pKP91__1_pld1
32_R	NZ_MN891675.1	1	4388	31732	36119	0.0	7909.0	99.977	100	201841	4388	1.0	0	50.47%	101877.00	IncFII_pKP91__1_pld1
15	NZ_MN891675.1	43457	78036	97181	131762	0.0	62235.0	99.925	78	201841	78036	0.4431288123430211	0	50.47%	101877.00	IncFII_pKP91__1_pld1
42_R	NZ_MN891675.1	1	1432	132531	133962	0.0	2583.0	100.0	100	201841	1432	1.0	0	50.47%	101877.00	IncFII_pKP91__1_pld1
19	NZ_MN891675.1	1	37485	134401	171879	0.0	67565.0	99.979	98	201841	38393	0.9763498554423984	0	50.47%	101877.00	IncFII_pKP91__1_pld1
35	NZ_MN891675.1	1	3881	175787	179667	0.0	7000.0	100.0	100	201841	3881	1.0	0	50.47%	101877.00	IncFII_pKP91__1_pld1
38	NZ_MT269849.1	16	2017	103032	105031	0.0	3090.0	94.306	99	239793	2030	0.986206896551724	0	12.91%	30948.00	IncFII_pKP91__1_pld1
46_R	NZ_MT269849.1	1	1108	133723	134830	0.0	1999.0	100.0	100	239793	1108	1.0	0	12.91%	30948.00	IncFII_pKP91__1_pld1
46	NZ_MT269849.1	1	1108	166343	167450	0.0	1999.0	100.0	100	239793	1108	1.0	0	12.91%	30948.00	IncFII_pKP91__1_pld1
15	NZ_MT269849.1	17488	44243	200340	227071	0.0	45631.0	97.833	34	239793	78036	0.3428673945358552	0	12.91%	30948.00	IncFII_pKP91__1_pld1
15_R	NZ_MT269850.1	38415	72637	46140	80367	0.0	55307.0	95.847	44	84774	78036	0.4385540007176175	0	40.38%	34228.00	IncFII_pKP91__1_pld1
56_R	NZ_MT560079.1	2	417	5259	5674	0.0	746.0	99.76	99	68684	418	0.9952153110047848	0	46.99%	32272.00	IncFII_pKP91__1_pld1
38_R	NZ_MT560079.1	1	2030	10117	12146	0.0	3644.0	99.803	100	68684	2030	1.0	0	46.99%	32272.00	IncFII_pKP91__1_pld1
28	NZ_MT560079.1	1	6727	23785	30511	0.0	12132.0	100.0	100	68684	6727	1.0	0	46.99%	32272.00	IncFII_pKP91__1_pld1
15	NZ_MT560079.1	41610	64708	45586	68684	0.0	41209.0	99.576	30	68684	78036	0.2960044082218463	0	46.99%	32272.00	IncFII_pKP91__1_pld1
38	NZ_MZ156798.1	16	2017	86106	88105	0.0	3090.0	94.306	99	359625	2030	0.986206896551724	0	7.99%	28732.00	IncFII_pKP91__1_pld1
15	NZ_MZ156798.1	17488	44243	171723	198454	0.0	45631.0	97.833	34	359625	78036	0.3428673945358552	0	7.99%	28732.00	IncFII_pKP91__1_pld1
30	NZ_MZ398018.1	1	4777	32704	37480	0.0	8615.0	100.0	98	193645	4881	0.9786928908010654	0	26.87%	52041.00	IncFII_pKP91__1_pld1
56	NZ_MZ398018.1	2	418	44648	45064	0.0	748.0	99.76	99	193645	418	0.9976076555023924	0	26.87%	52041.00	IncFII_pKP91__1_pld1
58	NZ_MZ398018.1	1	372	45065	45436	0.0	672.0	100.0	100	193645	372	1.0	0	26.87%	52041.00	IncFII_pKP91__1_pld1
24	NZ_MZ398018.1	1	10968	45437	56405	0.0	19765.0	99.973	61	193645	17994	0.6095365121707236	0	26.87%	52041.00	IncFII_pKP91__1_pld1
38_R	NZ_MZ398018.1	33	2022	58170	60159	0.0	3585.0	99.95	98	193645	2030	0.9802955665024632	0	26.87%	52041.00	IncFII_pKP91__1_pld1
53	NZ_MZ398018.1	1	438	102326	102763	0.0	782.0	99.543	100	193645	438	1.0	0	26.87%	52041.00	IncFII_pKP91__1_pld1
42	NZ_MZ398018.1	1	1432	102764	104195	0.0	2583.0	100.0	100	193645	1432	1.0	0	26.87%	52041.00	IncFII_pKP91__1_pld1
65	NZ_MZ398018.1	1	267	104196	104462	7.959999999999997e-134	482.0	100.0	100	193645	267	1.0	0	26.87%	52041.00	IncFII_pKP91__1_pld1
53_R	NZ_MZ398018.1	1	438	104463	104900	0.0	791.0	100.0	100	193645	438	1.0	0	26.87%	52041.00	IncFII_pKP91__1_pld1
15_R	NZ_MZ398018.1	3643	34580	109761	140701	0.0	55743.0	99.964	73	193645	78036	0.3964580450048695	0	26.87%	52041.00	IncFII_pKP91__1_pld1
15_R	NZ_MZ475695.1	33794	60549	103615	130353	0.0	45534.0	97.755	34	143738	78036	0.3428673945358552	0	18.60%	26739.00	IncFII_pKP91__1_pld1
38_R	NZ_MZ475699.1	14	2015	67735	69734	0.0	3090.0	94.306	99	314729	2030	0.986206896551724	0	9.13%	28732.00	IncFII_pKP91__1_pld1
15_R	NZ_MZ475699.1	33794	60549	284954	311685	0.0	45387.0	97.631	34	314729	78036	0.3428673945358552	0	9.13%	28732.00	IncFII_pKP91__1_pld1
15	NZ_MZ475708.1	17488	44243	3045	29776	0.0	45635.0	97.837	34	138695	78036	0.3428673945358552	0	19.27%	26732.00	IncFII_pKP91__1_pld1
22_R	NZ_MZ532980.1	1	21725	79038	100761	0.0	39040.0	99.862	100	583215	21725	1.0	0	12.15%	70846.00	IncFII_pKP91__1_pld1
23	NZ_MZ532980.1	1	19616	100824	120439	0.0	35227.0	99.832	100	583215	19616	1.0	0	12.15%	70846.00	IncFII_pKP91__1_pld1
30	NZ_MZ532980.1	1	2737	284164	286900	0.0	4937.0	100.0	56	583215	4881	0.5607457488219627	0	12.15%	70846.00	IncFII_pKP91__1_pld1
15	NZ_MZ532980.1	17488	44243	525893	552661	0.0	46154.0	98.197	34	583215	78036	0.3428673945358552	0	12.15%	70846.00	IncFII_pKP91__1_pld1
15	NZ_OL891651.1	17488	44243	189853	216591	0.0	45642.0	97.844	34	231223	78036	0.3428673945358552	0	11.56%	26739.00	IncFII_pKP91__1_pld1
23	NZ_OL964515.1	1597	19616	1	18021	0.0	32451.0	99.945	92	204092	19616	0.9186378466557912	0	42.41%	86556.00	IncFII_pKP91__1_pld1
65	NZ_OL964515.1	1	267	74288	74554	7.959999999999997e-134	482.0	100.0	100	204092	267	1.0	0	42.41%	86556.00	IncFII_pKP91__1_pld1
15_R	NZ_OL964515.1	1	60850	75056	135922	0.0	106600.0	98.845	78	204092	78036	0.7797683120611	0	42.41%	86556.00	IncFII_pKP91__1_pld1
24	NZ_OL964515.1	10966	17994	164340	171368	0.0	12677.0	100.0	39	204092	17994	0.3906302100700233	0	42.41%	86556.00	IncFII_pKP91__1_pld1
65	NZ_OL964515.1	1	258	164340	164597	2.29e-96	358.0	90.698	100	204092	267	0.9662921348314608	0	42.41%	86556.00	IncFII_pKP91__1_pld1
58	NZ_OL964515.1	1	372	201130	201501	0.0	667.0	99.731	100	204092	372	1.0	0	42.41%	86556.00	IncFII_pKP91__1_pld1
15_R	NZ_OM146019.1	45041	71898	82391	109221	0.0	45606.0	97.651	34	143038	78036	0.3441744835716848	0	21.83%	31219.00	IncFII_pKP91__1_pld1
32_R	NZ_OM146019.1	1	4388	135232	139619	0.0	7909.0	99.977	100	143038	4388	1.0	0	21.83%	31219.00	IncFII_pKP91__1_pld1
15	NZ_OM975891.1	17488	44243	197152	223883	0.0	45631.0	97.833	34	238515	78036	0.3428673945358552	0	11.21%	26732.00	IncFII_pKP91__1_pld1
56_R	NZ_OP378652.1	2	417	5260	5675	0.0	746.0	99.76	99	236466	418	0.9952153110047848	0	79.30%	187522.00	IncFII_pKP91__1_pld1
42_R	NZ_OP378652.1	1	1432	14097	15528	0.0	2583.0	100.0	100	236466	1432	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
19	NZ_OP378652.1	1	34901	15967	50867	0.0	62694.0	99.842	91	236466	38393	0.9090459198291356	0	79.30%	187522.00	IncFII_pKP91__1_pld1
38	NZ_OP378652.1	1	2030	54498	56527	0.0	3644.0	99.803	100	236466	2030	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
22_R	NZ_OP378652.1	1	21725	56528	78252	0.0	39174.0	99.995	100	236466	21725	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
23	NZ_OP378652.1	1	19616	79642	99257	0.0	35376.0	100.0	100	236466	19616	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
24_R	NZ_OP378652.1	1	17994	100647	118643	0.0	32436.0	99.983	100	236466	17994	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
56_R	NZ_OP378652.1	2	417	119017	119432	0.0	746.0	99.76	99	236466	418	0.9952153110047848	0	79.30%	187522.00	IncFII_pKP91__1_pld1
30_R	NZ_OP378652.1	1	4881	120374	125254	0.0	8803.0	100.0	100	236466	4881	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
35	NZ_OP378652.1	1	3881	130863	134743	0.0	7000.0	100.0	100	236466	3881	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
27_R	NZ_OP378652.1	1	8792	138380	147171	0.0	15856.0	100.0	100	236466	8792	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
28_R	NZ_OP378652.1	1	6727	164211	170937	0.0	12132.0	100.0	100	236466	6727	1.0	0	79.30%	187522.00	IncFII_pKP91__1_pld1
15	NZ_OP378652.1	1	64708	171759	236466	0.0	116700.0	99.994	83	236466	78036	0.8292070326515967	0	79.30%	187522.00	IncFII_pKP91__1_pld1
35	NZ_OP378657.1	1	3881	45279	49159	0.0	7000.0	100.0	100	170816	3881	1.0	0	37.65%	64310.00	IncFII_pKP91__1_pld1
27_R	NZ_OP378657.1	1	8792	52796	61587	0.0	15856.0	100.0	100	170816	8792	1.0	0	37.65%	64310.00	IncFII_pKP91__1_pld1
26	NZ_OP378657.1	1	13480	67889	81364	0.0	24269.0	99.948	100	170816	13480	1.0	0	37.65%	64310.00	IncFII_pKP91__1_pld1
28_R	NZ_OP378657.1	1	6727	85191	91917	0.0	12132.0	100.0	100	170816	6727	1.0	0	37.65%	64310.00	IncFII_pKP91__1_pld1
32_R	NZ_OP378657.1	1	4388	96176	100563	0.0	7909.0	99.977	100	170816	4388	1.0	0	37.65%	64310.00	IncFII_pKP91__1_pld1
15	NZ_OP378657.1	17187	44243	127686	154731	0.0	46146.0	97.843	35	170816	78036	0.3467245886513916	0	37.65%	64310.00	IncFII_pKP91__1_pld1
27	NZ_OP378658.1	1	8792	34893	43684	0.0	15851.0	99.989	100	165424	8792	1.0	0	24.01%	39722.00	IncFII_pKP91__1_pld1
35_R	NZ_OP378658.1	1	3881	47321	51201	0.0	7000.0	100.0	100	165424	3881	1.0	0	24.01%	39722.00	IncFII_pKP91__1_pld1
15_R	NZ_OP378658.1	33794	60850	112591	139639	0.0	46203.0	97.883	35	165424	78036	0.3467245886513916	0	24.01%	39722.00	IncFII_pKP91__1_pld1
42_R	NZ_OP378659.1	1	1432	14097	15528	0.0	2583.0	100.0	100	196742	1432	1.0	0	50.35%	99059.00	IncFII_pKP91__1_pld1
19	NZ_OP378659.1	1	37485	15967	53445	0.0	67565.0	99.979	98	196742	38393	0.9763498554423984	0	50.35%	99059.00	IncFII_pKP91__1_pld1
35	NZ_OP378659.1	1	3881	57353	61233	0.0	7000.0	100.0	100	196742	3881	1.0	0	50.35%	99059.00	IncFII_pKP91__1_pld1
27_R	NZ_OP378659.1	1	8792	64870	73639	0.0	15646.0	99.647	100	196742	8792	1.0	0	50.35%	99059.00	IncFII_pKP91__1_pld1
28	NZ_OP378659.1	1	6727	77059	83785	0.0	12132.0	100.0	100	196742	6727	1.0	0	50.35%	99059.00	IncFII_pKP91__1_pld1
26	NZ_OP378659.1	3838	13480	90270	99912	0.0	17391.0	100.0	99	196742	13480	0.7153560830860534	0	50.35%	99059.00	IncFII_pKP91__1_pld1
32_R	NZ_OP378659.1	1	4388	110040	114427	0.0	7909.0	99.977	100	196742	4388	1.0	0	50.35%	99059.00	IncFII_pKP91__1_pld1
15	NZ_OP378659.1	17488	44243	132968	159706	0.0	46226.0	98.319	34	196742	78036	0.3428673945358552	0	50.35%	99059.00	IncFII_pKP91__1_pld1
42_R	NZ_OP378663.1	1	1432	14097	15528	0.0	2583.0	100.0	100	164670	1432	1.0	0	85.26%	140401.00	IncFII_pKP91__1_pld1
19	NZ_OP378663.1	1	34901	15967	50867	0.0	62703.0	99.848	91	164670	38393	0.9090459198291356	0	85.26%	140401.00	IncFII_pKP91__1_pld1
38	NZ_OP378663.1	1	2030	54498	56527	0.0	3644.0	99.803	100	164670	2030	1.0	0	85.26%	140401.00	IncFII_pKP91__1_pld1
22_R	NZ_OP378663.1	1	21725	56528	78252	0.0	39179.0	100.0	100	164670	21725	1.0	0	85.26%	140401.00	IncFII_pKP91__1_pld1
27_R	NZ_OP378663.1	1	8792	79635	88426	0.0	15856.0	100.0	100	164670	8792	1.0	0	85.26%	140401.00	IncFII_pKP91__1_pld1
28	NZ_OP378663.1	1	6727	91865	98591	0.0	12132.0	100.0	100	164670	6727	1.0	0	85.26%	140401.00	IncFII_pKP91__1_pld1
15	NZ_OP378663.1	1	64708	99877	164670	0.0	116500.0	99.85	83	164670	78036	0.8292070326515967	0	85.26%	140401.00	IncFII_pKP91__1_pld1
15_R	NZ_OR095741.1	33794	60549	148618	175349	0.0	45631.0	97.833	34	260017	78036	0.3428673945358552	0	10.28%	26732.00	IncFII_pKP91__1_pld1
28_R	NZ_OV408203.1	1	6727	7509	14235	0.0	12132.0	100.0	100	237007	6727	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
27	NZ_OV408203.1	1	8792	17674	26465	0.0	15856.0	100.0	100	237007	8792	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
41_R	NZ_OV408203.1	1	1475	27807	29281	0.0	2661.0	100.0	100	237007	1475	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
30	NZ_OV408203.1	1	4881	30103	34983	0.0	8803.0	100.0	100	237007	4881	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
56	NZ_OV408203.1	1	418	35924	36341	0.0	755.0	100.0	100	237007	418	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
24	NZ_OV408203.1	1	17994	36714	54708	0.0	32444.0	99.994	100	237007	17994	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
23_R	NZ_OV408203.1	1	19616	56098	75713	0.0	35376.0	100.0	100	237007	19616	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
22	NZ_OV408203.1	1	21725	77103	98827	0.0	39179.0	100.0	100	237007	21725	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
38_R	NZ_OV408203.1	1	2030	98828	100857	0.0	3639.0	99.754	100	237007	2030	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
19_R	NZ_OV408203.1	3493	38393	104488	139388	0.0	62703.0	99.848	91	237007	38393	0.9090459198291356	0	85.44%	202503.00	IncFII_pKP91__1_pld1
42	NZ_OV408203.1	1	1432	139827	141258	0.0	2583.0	100.0	100	237007	1432	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
15_R	NZ_OV408203.1	1	78036	142027	220149	0.0	139300.0	99.544	100	237007	78036	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
32	NZ_OV408203.1	1	4388	221173	225560	0.0	7914.0	100.0	100	237007	4388	1.0	0	85.44%	202503.00	IncFII_pKP91__1_pld1
56_R	NZ_OW967375.1	1	417	5258	5674	0.0	753.0	100.0	100	253358	418	0.9976076555023924	0	67.32%	170570.00	IncFII_pKP91__1_pld1
42_R	NZ_OW967375.1	1	1432	14097	15528	0.0	2583.0	100.0	100	253358	1432	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
38	NZ_OW967375.1	9	2030	57989	60010	0.0	3625.0	99.753	99	253358	2030	0.9960591133004926	0	67.32%	170570.00	IncFII_pKP91__1_pld1
22_R	NZ_OW967375.1	1	21725	60011	81735	0.0	39179.0	100.0	100	253358	21725	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
23	NZ_OW967375.1	1	19616	84488	104103	0.0	35371.0	99.995	100	253358	19616	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
24_R	NZ_OW967375.1	1	17994	106856	124850	0.0	32440.0	99.989	100	253358	17994	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
56_R	NZ_OW967375.1	1	418	125223	125640	0.0	755.0	100.0	100	253358	418	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
30_R	NZ_OW967375.1	1	4881	126581	131461	0.0	8803.0	100.0	100	253358	4881	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
35	NZ_OW967375.1	1	3881	132283	136163	0.0	7000.0	100.0	100	253358	3881	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
27_R	NZ_OW967375.1	1	8792	139768	148559	0.0	15856.0	100.0	100	253358	8792	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
28	NZ_OW967375.1	1	6727	151998	158724	0.0	12132.0	100.0	100	253358	6727	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
26	NZ_OW967375.1	1	13480	159545	173024	0.0	24310.0	100.0	100	253358	13480	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
32_R	NZ_OW967375.1	1	4388	183152	187539	0.0	7914.0	100.0	100	253358	4388	1.0	0	67.32%	170570.00	IncFII_pKP91__1_pld1
15	NZ_OW967375.1	1	64708	188563	253358	0.0	116400.0	99.836	83	253358	78036	0.8292070326515967	0	67.32%	170570.00	IncFII_pKP91__1_pld1
42_R	NZ_OW969634.1	1	1432	15163	16594	0.0	2583.0	100.0	100	191161	1432	1.0	0	40.85%	78083.00	IncFII_pKP91__1_pld1
19	NZ_OW969634.1	1	37485	17033	54511	0.0	67560.0	99.976	98	191161	38393	0.9763498554423984	0	40.85%	78083.00	IncFII_pKP91__1_pld1
35	NZ_OW969634.1	1	3881	58419	62299	0.0	7000.0	100.0	100	191161	3881	1.0	0	40.85%	78083.00	IncFII_pKP91__1_pld1
27	NZ_OW969634.1	1716	8792	69564	76640	0.0	12763.0	100.0	80	191161	8792	0.8049363057324841	0	40.85%	78083.00	IncFII_pKP91__1_pld1
41_R	NZ_OW969634.1	1	1475	77982	79456	0.0	2661.0	100.0	100	191161	1475	1.0	0	40.85%	78083.00	IncFII_pKP91__1_pld1
15	NZ_OW969634.1	17488	44243	127387	154125	0.0	46221.0	98.315	34	191161	78036	0.3428673945358552	0	40.85%	78083.00	IncFII_pKP91__1_pld1
19	NZ_OX359183.1	1	34901	1	34901	0.0	62703.0	99.848	91	139364	38393	0.9090459198291356	0	78.63%	109585.00	IncFII_pKP91__1_pld1
38	NZ_OX359183.1	1	2030	38532	40561	0.0	3644.0	99.803	100	139364	2030	1.0	0	78.63%	109585.00	IncFII_pKP91__1_pld1
22_R	NZ_OX359183.1	1	21725	40562	62286	0.0	39179.0	100.0	100	139364	21725	1.0	0	78.63%	109585.00	IncFII_pKP91__1_pld1
27_R	NZ_OX359183.1	1	8792	63669	72460	0.0	15856.0	100.0	100	139364	8792	1.0	0	78.63%	109585.00	IncFII_pKP91__1_pld1
28	NZ_OX359183.1	1	6727	75899	82625	0.0	12132.0	100.0	100	139364	6727	1.0	0	78.63%	109585.00	IncFII_pKP91__1_pld1
15	NZ_OX359183.1	44145	78036	102749	136726	0.0	60902.0	99.715	43	139364	78036	0.4343123686503665	0	78.63%	109585.00	IncFII_pKP91__1_pld1
42_R	NZ_OX359183.1	1	1432	137495	138926	0.0	2583.0	100.0	100	139364	1432	1.0	0	78.63%	109585.00	IncFII_pKP91__1_pld1
58_R	OW635551.1	1	372	24139	24510	3.51e-178	631.0	97.581	100	416619	372	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
27_R	OW635551.1	1	8792	59036	67827	0.0	15856.0	100.0	100	416619	8792	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
32_R	OW635551.1	1	4388	70709	75096	0.0	7909.0	99.977	100	416619	4388	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
15	OW635551.1	43457	76031	136159	168735	0.0	58624.0	99.923	75	416619	78036	0.4174355425700958	0	21.09%	87861.00	IncFII_pKP91__1_pld1
53	OW635551.1	1	438	168799	169236	0.0	791.0	100.0	100	416619	438	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
65_R	OW635551.1	1	267	169237	169503	7.959999999999997e-134	482.0	100.0	100	416619	267	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
42_R	OW635551.1	1	1432	169504	170935	0.0	2583.0	100.0	100	416619	1432	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
53_R	OW635551.1	1	438	170936	171373	0.0	782.0	99.543	100	416619	438	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
65	OW635551.1	1	258	190378	190635	1.88e-97	362.0	91.085	100	416619	267	0.9662921348314608	0	21.09%	87861.00	IncFII_pKP91__1_pld1
53_R	OW635551.1	1	438	190645	191082	3.9299999999999995e-172	610.0	90.868	100	416619	438	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
35	OW635551.1	1	3881	214874	218754	0.0	7000.0	100.0	100	416619	3881	1.0	0	21.09%	87861.00	IncFII_pKP91__1_pld1
