qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
93_R	NZ_CP143301.1	1	2179	100898	103076	0.0	3827.0	98.944	100	124624	2179	1.0	0	13.93%	17361.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP143508.1	1	168	4533	4700	2.5600000000000003e-80	304.0	100.0	100	301425	168	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP143508.1	1	4313	4845	9157	0.0	7765.0	99.93	96	301425	4473	0.9642298233847528	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP143508.1	83	579	11569	12065	0.0	897.0	100.0	86	301425	579	0.8583765112262521	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP143508.1	2	94	12067	12159	9.17e-40	168.0	100.0	74	301425	125	0.744	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP143508.1	1	667	12159	12825	0.0	1204.0	100.0	100	301425	667	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP143508.1	1	556	13318	13873	0.0	1003.0	100.0	100	301425	556	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP143508.1	1	4758	13874	18631	0.0	8301.0	98.718	57	301425	8377	0.5679837650710278	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP143508.1	1	397	50687	51083	0.0	703.0	99.244	100	301425	397	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP143508.1	2	134	52185	52317	6.05e-49	200.0	93.233	98	301425	136	0.9779411764705882	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
79	NZ_CP143508.1	2741	4734	52311	54304	0.0	3489.0	98.796	42	301425	4736	0.4210304054054054	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP143508.1	1	397	56559	56955	0.0	690.0	98.489	100	301425	397	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP143508.1	2	134	58057	58189	8.400000000000002e-60	236.0	99.248	98	301425	136	0.9779411764705882	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
50_R	NZ_CP143508.1	1	22104	61698	83794	0.0	38184.0	98.322	99	301425	22105	0.9999547613662068	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP143508.1	1	556	86568	87123	0.0	990.0	99.46	100	301425	556	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
71	NZ_CP143508.1	238	8509	87658	95929	0.0	14806.0	99.698	97	301425	8509	0.9721471383241274	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
211_R	NZ_CP143508.1	1	143	95930	96072	7.85e-67	259.0	100.0	100	301425	143	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
183	NZ_CP143508.1	1	191	96073	96263	9.76e-93	345.0	100.0	100	301425	191	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
171	NZ_CP143508.1	1	250	96264	96513	1.25e-124	452.0	100.0	100	301425	250	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
133_R	NZ_CP143508.1	1	519	96514	97032	0.0	937.0	100.0	100	301425	519	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP143508.1	1	556	97033	97588	0.0	994.0	99.64	100	301425	556	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
147_R	NZ_CP143508.1	26	413	98279	98686	7.13e-175	619.0	92.892	94	301425	414	0.9371980676328504	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
152_R	NZ_CP143508.1	1	381	99384	99764	0.0	683.0	99.738	100	301425	381	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
168_R	NZ_CP143508.1	1	262	100930	101191	1.7400000000000002e-129	469.0	99.618	99	301425	265	0.9886792452830188	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
233_R	NZ_CP143508.1	3	124	101514	101635	1.64e-55	221.0	100.0	98	301425	124	0.9838709677419356	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
66	NZ_CP143508.1	1	11476	102097	113594	0.0	20245.0	99.043	96	301425	11979	0.958009850571834	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
56	NZ_CP143508.1	3415	11379	117484	125433	0.0	12388.0	94.538	42	301425	18909	0.4212279866730128	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
155_R	NZ_CP143508.1	1	363	153139	153501	2.3000000000000004e-180	637.0	98.898	100	301425	363	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP143508.1	1	339	157965	158303	2.28e-167	594.0	98.82	100	301425	339	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP143508.1	1	339	161424	161763	1.75e-162	579.0	97.941	100	301425	339	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP143508.1	1	339	167593	167931	8.500000000000001e-173	612.0	100.0	100	301425	339	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP143508.1	1	339	170979	171317	1.87e-168	599.0	99.115	100	301425	339	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
130_R	NZ_CP143508.1	1	556	254243	254798	0.0	994.0	99.64	100	301425	556	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
155_R	NZ_CP143508.1	1	363	261181	261543	0.0	655.0	100.0	100	301425	363	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
73	NZ_CP143508.1	361	5175	263494	268250	0.0	7192.0	92.938	71	301425	6802	0.7078800352837401	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP143508.1	1	339	270507	270845	8.500000000000001e-173	612.0	100.0	100	301425	339	1.0	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP143508.1	2	16181	285282	301425	0.0	27774.0	97.988	84	301425	19252	0.840432162892167	0	30.25%	91182.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP144305.1	7958	19251	97659	108960	0.0	17133.0	93.71	59	132750	19252	0.5866403490546437	0	10.16%	13481.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP144305.1	1	2179	109994	112172	0.0	3827.0	98.944	100	132750	2179	1.0	0	10.16%	13481.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP144509.1	2	11295	17138	28439	0.0	17133.0	93.71	59	112461	19252	0.5866403490546437	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP144509.1	87	2711	32850	35449	0.0	3764.0	91.698	78	112461	8377	0.7765309776769727	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP144509.1	4498	8377	38132	42011	0.0	6790.0	98.841	78	112461	8377	0.7765309776769727	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP146027.1	4498	8377	7324	11203	0.0	6790.0	98.841	46	83399	8377	0.4631729736182404	0	18.23%	15200.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP146027.1	2	11312	71674	82993	0.0	17163.0	93.71	59	83399	19252	0.5875233741948889	0	18.23%	15200.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP146090.1	1	3880	53066	56945	0.0	6790.0	98.841	78	112466	8377	0.7765309776769727	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP146090.1	5667	8291	59629	62228	0.0	3764.0	91.698	78	112466	8377	0.7765309776769727	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP146090.1	7958	19251	66640	77941	0.0	17133.0	93.71	59	112466	19252	0.5866403490546437	0	15.81%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP146192.1	7958	19251	97705	109006	0.0	17133.0	93.71	59	133766	19252	0.5866403490546437	0	8.45%	11302.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP146851.1	2	11295	95482	106783	0.0	17133.0	93.71	59	138872	19252	0.5866403490546437	0	8.14%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP146853.1	7958	19251	2292	13593	0.0	17133.0	93.71	59	138889	19252	0.5866403490546437	0	12.80%	17782.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP146853.1	1	3880	127607	131486	0.0	6790.0	98.841	78	138889	8377	0.7765309776769727	0	12.80%	17782.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP146853.1	5667	8291	134170	136769	0.0	3764.0	91.698	78	138889	8377	0.7765309776769727	0	12.80%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147152.1	7958	19251	107004	118305	0.0	17133.0	93.71	59	149116	19252	0.5866403490546437	0	7.58%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147156.1	7958	19251	116594	127895	0.0	17133.0	93.71	59	158706	19252	0.5866403490546437	0	7.12%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147166.1	7958	19251	111848	123149	0.0	17133.0	93.71	59	153960	19252	0.5866403490546437	0	7.34%	11302.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP147176.1	2	11295	53655	64956	0.0	17133.0	93.71	59	78628	19252	0.5866403490546437	0	14.37%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147180.1	7958	19251	111848	123149	0.0	17133.0	93.71	59	153960	19252	0.5866403490546437	0	7.34%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147747.1	7958	19251	2499	13800	0.0	17133.0	93.71	59	133696	19252	0.5866403490546437	0	8.45%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP147750.1	7958	19251	2499	13800	0.0	17133.0	93.71	59	133699	19252	0.5866403490546437	0	8.45%	11302.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP149987.1	2	11295	33132	44433	0.0	17133.0	93.71	59	141750	19252	0.5866403490546437	0	10.71%	15182.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP149987.1	1	3880	68260	72139	0.0	6790.0	98.841	78	141750	8377	0.4631729736182404	0	10.71%	15182.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP151188.1	216	2791	103429	105995	0.0	3462.0	90.089	100	329735	2791	0.9229666786098172	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151188.1	1	339	105997	106334	2.78e-166	590.0	98.82	100	329735	339	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP151188.1	1	4825	106510	111318	0.0	8527.0	99.171	100	329735	4825	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151188.1	1	339	116587	116925	8.500000000000001e-173	612.0	100.0	100	329735	339	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP151188.1	1	558	119415	119972	0.0	998.0	99.642	100	329735	558	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151188.1	1	339	119973	120311	8.500000000000001e-173	612.0	100.0	100	329735	339	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP151188.1	1	18668	120312	138987	0.0	32568.0	98.694	97	329735	19252	0.969665489299813	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP151188.1	1	168	141158	141325	1.09e-78	299.0	99.405	100	329735	168	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP151188.1	1	4473	141470	145942	0.0	8058.0	99.955	100	329735	4473	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP151188.1	1	579	145954	146532	0.0	1045.0	100.0	100	329735	579	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP151188.1	1	125	146533	146657	3.89e-57	226.0	100.0	100	329735	125	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP151188.1	1	667	146658	147324	0.0	1195.0	99.7	100	329735	667	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
75_R	NZ_CP151188.1	1	5876	148366	154241	0.0	10503.0	99.643	100	329735	5876	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
165	NZ_CP151188.1	1	299	154242	154540	3.83e-151	540.0	100.0	100	329735	299	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
244	NZ_CP151188.1	1	100	154541	154640	1.07e-43	181.0	100.0	100	329735	100	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
137_R	NZ_CP151188.1	1	490	154641	155130	0.0	875.0	99.592	100	329735	490	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP151188.1	657	5564	156334	161250	0.0	7978.0	96.055	92	329735	8377	0.5858899367315268	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP151188.1	1	1881	173467	175346	0.0	3349.0	99.522	97	329735	1943	0.968090581574884	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
125	NZ_CP151188.1	1	667	186512	187178	0.0	1204.0	100.0	100	329735	667	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
230	NZ_CP151188.1	1	125	187179	187303	3.89e-57	226.0	100.0	100	329735	125	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
127_R	NZ_CP151188.1	1	579	187304	187882	0.0	1045.0	100.0	100	329735	579	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
56	NZ_CP151188.1	11380	18909	237901	245430	0.0	13161.0	98.765	40	329735	18909	0.3982230683801364	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP151188.1	7606	11292	258337	262023	0.0	6632.0	99.892	33	329735	11292	0.3265143464399574	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP151188.1	1	168	262286	262453	2.5600000000000003e-80	304.0	100.0	100	329735	168	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP151188.1	1	5198	262598	267795	0.0	9257.0	99.5	96	329735	9650	0.95720207253886	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP151188.1	5612	9650	268233	272271	0.0	7240.0	99.752	96	329735	9650	0.95720207253886	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP151188.1	3	450	305146	305593	0.0	800.0	99.554	99	329735	450	0.9955555555555556	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP151188.1	1	181	305594	305774	2.45e-87	327.0	100.0	100	329735	181	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP151188.1	1	480	305775	306254	0.0	812.0	97.5	100	329735	480	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP151188.1	1	2791	307684	310474	0.0	4933.0	99.212	100	329735	2791	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151188.1	1	339	310475	310813	8.500000000000001e-173	612.0	100.0	100	329735	339	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP151188.1	1	4825	310989	315813	0.0	8693.0	99.959	100	329735	4825	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP151188.1	1	5592	316930	322521	0.0	10081.0	99.982	100	329735	5592	1.0	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP151188.1	1	7222	322514	329735	0.0	13025.0	100.0	38	329735	19021	0.3796856106408706	0	27.62%	91063.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP151204.1	1	168	4666	4833	1.09e-78	299.0	99.405	100	230362	168	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP151204.1	1	3699	4978	8676	0.0	6667.0	99.973	83	230362	4473	0.8269617706237424	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
127	NZ_CP151204.1	1	579	10551	11129	0.0	1045.0	100.0	100	230362	579	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
230_R	NZ_CP151204.1	1	125	11130	11254	3.89e-57	226.0	100.0	100	230362	125	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
125_R	NZ_CP151204.1	1	667	11255	11921	0.0	1195.0	99.7	100	230362	667	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
75_R	NZ_CP151204.1	1	5876	12963	18838	0.0	10503.0	99.643	100	230362	5876	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
165	NZ_CP151204.1	1	299	18839	19137	3.83e-151	540.0	100.0	100	230362	299	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
244	NZ_CP151204.1	1	100	19138	19237	1.07e-43	181.0	100.0	100	230362	100	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
137_R	NZ_CP151204.1	1	490	19238	19727	0.0	875.0	99.592	100	230362	490	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP151204.1	657	5564	20931	25847	0.0	7978.0	96.055	92	230362	8377	0.5858899367315268	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP151204.1	1	1881	38064	39943	0.0	3349.0	99.522	97	230362	1943	0.968090581574884	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
125	NZ_CP151204.1	1	667	51109	51775	0.0	1204.0	100.0	100	230362	667	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
230	NZ_CP151204.1	1	125	51776	51900	3.89e-57	226.0	100.0	100	230362	125	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
127_R	NZ_CP151204.1	1	579	51901	52479	0.0	1045.0	100.0	100	230362	579	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP151204.1	3	450	172539	172986	0.0	800.0	99.554	99	230362	450	0.9955555555555556	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP151204.1	1	181	172987	173167	2.45e-87	327.0	100.0	100	230362	181	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
139	NZ_CP151204.1	1	480	173168	173647	0.0	812.0	97.5	100	230362	480	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP151204.1	1	2791	175077	177867	0.0	4933.0	99.212	100	230362	2791	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151204.1	1	339	177868	178206	8.500000000000001e-173	612.0	100.0	100	230362	339	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP151204.1	1	4825	178382	183206	0.0	8693.0	99.959	100	230362	4825	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP151204.1	1	5592	184323	189914	0.0	10081.0	99.982	100	230362	5592	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP151204.1	7219	19021	198651	210455	0.0	20913.0	99.297	62	230362	19021	0.6205246832448347	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151204.1	1	339	210456	210794	8.500000000000001e-173	612.0	100.0	100	230362	339	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP151204.1	1	2179	210970	213148	0.0	3863.0	99.312	100	230362	2179	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP151204.1	2	558	213285	213841	0.0	996.0	99.641	99	230362	558	0.9982078853046596	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP151204.1	1	339	213842	214180	8.500000000000001e-173	612.0	100.0	100	230362	339	1.0	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP151204.1	1	16181	214181	230362	0.0	28214.0	98.684	84	230362	19252	0.8404841055474755	0	28.75%	66228.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP152065.1	1	2454	65742	68195	0.0	3866.0	94.99	100	134235	2454	1.0	0	13.76%	18476.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP152065.1	120	4825	108843	113544	0.0	8102.0	98.215	98	134235	4825	0.9753367875647668	0	13.76%	18476.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP152065.1	2	11312	122510	133829	0.0	17158.0	93.701	59	134235	19252	0.5875233741948889	0	13.76%	18476.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP152441.1	1	3880	57696	61575	0.0	6790.0	98.841	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP152441.1	5667	8291	64259	66858	0.0	3764.0	91.698	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP152441.1	7958	19251	71270	82571	0.0	17133.0	93.71	59	116361	19252	0.5866403490546437	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP152445.1	2	11295	119388	130689	0.0	17133.0	93.71	59	175327	19252	0.5866403490546437	0	6.45%	11302.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP152450.1	2	11295	14058	25359	0.0	17133.0	93.71	59	116361	19252	0.5866403490546437	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP152450.1	87	2711	29771	32370	0.0	3764.0	91.698	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP152450.1	4498	8377	35054	38933	0.0	6790.0	98.841	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP154275.1	2	11295	66101	77402	0.0	17133.0	93.71	59	116361	19252	0.5866403490546437	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154275.1	87	2711	81814	84413	0.0	3764.0	91.698	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154275.1	4498	8377	87097	90976	0.0	6790.0	98.841	78	116361	8377	0.7765309776769727	0	15.28%	17782.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP154295.1	2	11295	30757	42058	0.0	17133.0	93.71	59	88313	19252	0.5866403490546437	0	20.14%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154295.1	87	2711	46470	49069	0.0	3764.0	91.698	78	88313	8377	0.7765309776769727	0	20.14%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154295.1	4498	8377	51753	55632	0.0	6790.0	98.841	78	88313	8377	0.7765309776769727	0	20.14%	17782.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP154303.1	2	11295	10071	21372	0.0	17133.0	93.71	59	121777	19252	0.5866403490546437	0	14.60%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154303.1	87	2711	25784	28383	0.0	3764.0	91.698	78	121777	8377	0.7765309776769727	0	14.60%	17782.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP154303.1	4498	8377	31067	34946	0.0	6790.0	98.841	78	121777	8377	0.7765309776769727	0	14.60%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154344.1	7958	19251	101449	112750	0.0	17133.0	93.71	59	147552	19252	0.5866403490546437	0	7.66%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154388.1	7958	19251	51352	62653	0.0	17133.0	93.71	59	133696	19252	0.5866403490546437	0	8.45%	11302.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP154393.1	1	3880	67212	71091	0.0	6790.0	98.841	78	150086	8377	0.7765309776769727	0	11.85%	17782.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP154393.1	5667	8291	73775	76374	0.0	3764.0	91.698	78	150086	8377	0.7765309776769727	0	11.85%	17782.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154393.1	7958	19251	80786	92087	0.0	17133.0	93.71	59	150086	19252	0.5866403490546437	0	11.85%	17782.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP154398.1	2	11295	27671	38972	0.0	17133.0	93.71	59	71646	19252	0.5866403490546437	0	15.77%	11302.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP154420.1	2	11295	3794	15095	0.0	17133.0	93.71	59	147613	19252	0.5866403490546437	0	7.66%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154425.1	7958	19251	18285	29586	0.0	17133.0	93.71	59	139309	19252	0.5866403490546437	0	8.11%	11302.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154426.1	7941	19251	83784	95103	0.0	17154.0	93.693	59	122368	19252	0.5875233741948889	0	13.09%	16022.00	IncFIB_K__1_Kpn3_pld1
78	NZ_CP154426.1	1	4706	104069	108770	0.0	8107.0	98.237	98	122368	4825	0.9753367875647668	0	13.09%	16022.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP154492.1	7958	19251	41354	52655	0.0	17133.0	93.71	59	138913	19252	0.5866403490546437	0	8.14%	11302.00	IncFIB_K__1_Kpn3_pld1
238	NZ_CP155715.1	1	106	1271	1376	4.62e-36	156.0	92.453	100	177458	106	1.0	0	10.41%	18474.00	IncFIB_K__1_Kpn3_pld1
73	NZ_CP155715.1	361	5175	75002	79800	0.0	6681.0	90.872	71	177458	6802	0.7078800352837401	0	10.41%	18474.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP155715.1	7672	19252	84636	96218	0.0	20134.0	98.567	60	177458	19252	0.6015478911281945	0	10.41%	18474.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP155715.1	1	1881	107544	109423	0.0	3371.0	99.787	97	177458	1943	0.968090581574884	0	10.41%	18474.00	IncFIB_K__1_Kpn3_pld1
238_R	NZ_CP155715.1	1	106	173937	174042	6.41e-47	192.0	100.0	100	177458	106	1.0	0	10.41%	18474.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_KP893385.1	7958	19251	4268	15569	0.0	17133.0	93.71	59	136848	19252	0.5866403490546437	0	9.85%	13481.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_KP893385.1	1	2179	16603	18781	0.0	3827.0	98.944	100	136848	2179	1.0	0	9.85%	13481.00	IncFIB_K__1_Kpn3_pld1
72	NZ_KT185451.1	1	3880	97358	101237	0.0	6790.0	98.841	78	151466	8377	0.7765309776769727	0	13.18%	19961.00	IncFIB_K__1_Kpn3_pld1
72	NZ_KT185451.1	5667	8291	103921	106520	0.0	3764.0	91.698	78	151466	8377	0.7765309776769727	0	13.18%	19961.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_KT185451.1	7958	19251	110932	122233	0.0	17133.0	93.71	59	151466	19252	0.5866403490546437	0	13.18%	19961.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_KT185451.1	1	2179	123267	125445	0.0	3827.0	98.944	100	151466	2179	1.0	0	13.18%	19961.00	IncFIB_K__1_Kpn3_pld1
